auc,TP,FP,FN,TN,Pos Prop,n,mu1,mu2,deltamu,sig1,sig2,deltasig,effectsize,pospred
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,4.7,4.7,1,9.0,8.0,0.5148441983168697,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,4.8,4.8,1,9.0,8.0,0.5671181723047379,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,4.9,4.9,1,9.0,8.0,0.5647515794137937,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,5.0,5.0,1,9.0,8.0,0.5726496955568017,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,5.1,5.1,1,9.0,8.0,0.5762758853982243,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,5.2,5.2,1,9.0,8.0,0.6134206589023793,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,5.3,5.3,1,9.0,8.0,0.6139152393748922,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,5.4,5.4,1,9.0,8.0,0.6066854478081118,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,5.5,5.5,1,9.0,8.0,0.6350634782442458,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,5.6,5.6,1,9.0,8.0,0.6348880840897857,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,5.7,5.7,1,9.0,8.0,0.6413392262930449,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,5.8,5.8,1,9.0,8.0,0.6581207450254907,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,5.9,5.9,1,9.0,8.0,0.6645466759800913,0.0
0.49537037037037035,0.0,0.03,0.0025,0.2675,0.1,1200,0,6.0,6.0,1,9.0,8.0,0.664566548470345,0.0025
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,6.1,6.1,1,9.0,8.0,0.6880332574669571,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,6.2,6.2,1,9.0,8.0,0.7082960130495445,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,6.3,6.3,1,9.0,8.0,0.7135229326964183,0.0
0.4984567901234568,0.0,0.03,0.0008333333333333334,0.26916666666666667,0.1,1200,0,6.4,6.4,1,9.0,8.0,0.7278011167325403,0.0008333333333333334
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,6.5,6.5,1,9.0,8.0,0.7518706700341652,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,6.6,6.6,1,9.0,8.0,0.7260475821265377,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,6.7,6.7,1,9.0,8.0,0.7867929018527128,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,6.8,6.8,1,9.0,8.0,0.7560347914815269,0.0
0.49382716049382713,0.0,0.03,0.0033333333333333335,0.26666666666666666,0.1,1200,0,6.9,6.9,1,9.0,8.0,0.7972594619202552,0.0033333333333333335
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,7.0,7.0,1,9.0,8.0,0.8041427551358318,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,7.1,7.1,1,9.0,8.0,0.804730698421365,0.0
0.49691358024691357,0.0,0.03,0.0016666666666666668,0.2683333333333333,0.1,1200,0,7.2,7.2,1,9.0,8.0,0.8306752779870372,0.0016666666666666668
0.4984567901234568,0.0,0.03,0.0008333333333333334,0.26916666666666667,0.1,1200,0,7.3,7.3,1,9.0,8.0,0.852571097114525,0.0008333333333333334
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,7.4,7.4,1,9.0,8.0,0.8202227664458677,0.0
0.4984567901234568,0.0,0.03,0.0008333333333333334,0.26916666666666667,0.1,1200,0,7.5,7.5,1,9.0,8.0,0.8638985222955431,0.0008333333333333334
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,7.6,7.6,1,9.0,8.0,0.857786006886886,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,7.7,7.7,1,9.0,8.0,0.8337285873312329,0.0
0.4984567901234568,0.0,0.03,0.0008333333333333334,0.26916666666666667,0.1,1200,0,7.8,7.8,1,9.0,8.0,0.8923819931131395,0.0008333333333333334
0.49691358024691357,0.0,0.03,0.0016666666666666668,0.2683333333333333,0.1,1200,0,7.9,7.9,1,9.0,8.0,0.897246521397085,0.0016666666666666668
0.49691358024691357,0.0,0.03,0.0016666666666666668,0.2683333333333333,0.1,1200,0,8.0,8.0,1,9.0,8.0,0.9167910038941844,0.0016666666666666668
0.49537037037037035,0.0,0.03,0.0025,0.2675,0.1,1200,0,8.1,8.1,1,9.0,8.0,0.9496023935470949,0.0025
0.4984567901234568,0.0,0.03,0.0008333333333333334,0.26916666666666667,0.1,1200,0,8.2,8.2,1,9.0,8.0,0.8928249231595883,0.0008333333333333334
0.49537037037037035,0.0,0.03,0.0025,0.2675,0.1,1200,0,8.3,8.3,1,9.0,8.0,0.9429067167477565,0.0025
0.49537037037037035,0.0,0.03,0.0025,0.2675,0.1,1200,0,8.4,8.4,1,9.0,8.0,0.9363152690358695,0.0025
0.49691358024691357,0.0,0.03,0.0016666666666666668,0.2683333333333333,0.1,1200,0,8.5,8.5,1,9.0,8.0,0.9947888719582566,0.0016666666666666668
0.49537037037037035,0.0,0.03,0.0025,0.2675,0.1,1200,0,8.6,8.6,1,9.0,8.0,0.9742254667483673,0.0025
0.49228395061728397,0.0,0.03,0.004166666666666667,0.2658333333333333,0.1,1200,0,8.7,8.7,1,9.0,8.0,0.9898269250714846,0.004166666666666667
0.4876543209876543,0.0,0.03,0.006666666666666667,0.2633333333333333,0.1,1200,0,8.8,8.8,1,9.0,8.0,0.9632436864497104,0.006666666666666667
0.4984567901234568,0.0,0.03,0.0008333333333333334,0.26916666666666667,0.1,1200,0,8.9,8.9,1,9.0,8.0,1.0143495064082297,0.0008333333333333334
0.49074074074074076,0.0,0.03,0.005,0.265,0.1,1200,0,9.0,9.0,1,9.0,8.0,0.9836667022222791,0.005
0.4876543209876543,0.0,0.03,0.006666666666666667,0.2633333333333333,0.1,1200,0,9.1,9.1,1,9.0,8.0,1.0092201647917611,0.006666666666666667
0.49382716049382713,0.0,0.03,0.0033333333333333335,0.26666666666666666,0.1,1200,0,9.2,9.2,1,9.0,8.0,1.0036298426266013,0.0033333333333333335
0.49537037037037035,0.0,0.03,0.0025,0.2675,0.1,1200,0,9.3,9.3,1,9.0,8.0,1.022714046336807,0.0025
0.48919753086419754,0.0,0.03,0.005833333333333334,0.26416666666666666,0.1,1200,0,9.4,9.4,1,9.0,8.0,1.069933573559129,0.005833333333333334
0.4984567901234568,0.0,0.03,0.0008333333333333334,0.26916666666666667,0.1,1200,0,9.5,9.5,1,9.0,8.0,1.058531825226124,0.0008333333333333334
0.49691358024691357,0.0,0.03,0.0016666666666666668,0.2683333333333333,0.1,1200,0,9.6,9.6,1,9.0,8.0,1.0698541441038103,0.0016666666666666668
0.49537037037037035,0.0,0.03,0.0025,0.2675,0.1,1200,0,9.7,9.7,1,9.0,8.0,1.0794714658392894,0.0025
0.48919753086419754,0.0,0.03,0.005833333333333334,0.26416666666666666,0.1,1200,0,9.8,9.8,1,9.0,8.0,1.0980554916709495,0.005833333333333334
0.4876543209876543,0.0,0.03,0.006666666666666667,0.2633333333333333,0.1,1200,0,9.9,9.9,1,9.0,8.0,1.1037697387766099,0.006666666666666667
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,0.0,0.0,1,10.0,9.0,0.0,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,0.1,0.1,1,10.0,9.0,0.01047380065093958,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,0.2,0.2,1,10.0,9.0,0.02120599208201005,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,0.3,0.3,1,10.0,9.0,0.03144823414377624,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,0.4,0.4,1,10.0,9.0,0.042076122749905916,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,0.5,0.5,1,10.0,9.0,0.052344695397544105,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,0.6,0.6,1,10.0,9.0,0.06266496670776053,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,0.7,0.7,1,10.0,9.0,0.07151983247295328,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,0.8,0.8,1,10.0,9.0,0.08860258252942334,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,0.9,0.9,1,10.0,9.0,0.09509125456774681,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,1.0,1.0,1,10.0,9.0,0.1026782269339469,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,1.1,1.1,1,10.0,9.0,0.11600435487941417,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,1.2,1.2,1,10.0,9.0,0.1244349471954215,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,1.3,1.3,1,10.0,9.0,0.13327328324152457,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,1.4,1.4,1,10.0,9.0,0.1450786470091213,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,1.5,1.5,1,10.0,9.0,0.1553549544312094,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,1.6,1.6,1,10.0,9.0,0.1631324724788951,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,1.7,1.7,1,10.0,9.0,0.17138956305940134,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,1.8,1.8,1,10.0,9.0,0.19529073887481502,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,1.9,1.9,1,10.0,9.0,0.20331382160088388,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,2.0,2.0,1,10.0,9.0,0.2152770002581169,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,2.1,2.1,1,10.0,9.0,0.2204902247744017,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,2.2,2.2,1,10.0,9.0,0.2214209575782036,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,2.3,2.3,1,10.0,9.0,0.23540363540177467,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,2.4,2.4,1,10.0,9.0,0.2604581242104168,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,2.5,2.5,1,10.0,9.0,0.2611717765076955,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,2.6,2.6,1,10.0,9.0,0.2690559226606,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,2.7,2.7,1,10.0,9.0,0.2934599507366931,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,2.8,2.8,1,10.0,9.0,0.2975995239184812,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,2.9,2.9,1,10.0,9.0,0.29740885352122315,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,3.0,3.0,1,10.0,9.0,0.3112962029747114,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,3.1,3.1,1,10.0,9.0,0.32849905028780085,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,3.2,3.2,1,10.0,9.0,0.34547339825779283,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,3.3,3.3,1,10.0,9.0,0.35299159868350943,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,3.4,3.4,1,10.0,9.0,0.3537387802033086,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,3.5,3.5,1,10.0,9.0,0.37001102779159745,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,3.6,3.6,1,10.0,9.0,0.3843422948849519,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,3.7,3.7,1,10.0,9.0,0.3829217232680027,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,3.8,3.8,1,10.0,9.0,0.39155814676705475,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,3.9,3.9,1,10.0,9.0,0.40569445009892463,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,4.0,4.0,1,10.0,9.0,0.41252520303548124,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,4.1,4.1,1,10.0,9.0,0.42585675088328223,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,4.2,4.2,1,10.0,9.0,0.4586095853667268,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,4.3,4.3,1,10.0,9.0,0.44027116038905334,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,4.4,4.4,1,10.0,9.0,0.44218835544882396,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,4.5,4.5,1,10.0,9.0,0.47189875276152254,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,4.6,4.6,1,10.0,9.0,0.4806587671056342,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,4.7,4.7,1,10.0,9.0,0.4818859861719275,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,4.8,4.8,1,10.0,9.0,0.4958245620715793,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,4.9,4.9,1,10.0,9.0,0.5184294652814783,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,5.0,5.0,1,10.0,9.0,0.5423600538129211,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,5.1,5.1,1,10.0,9.0,0.5365701817226123,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,5.2,5.2,1,10.0,9.0,0.5247687972107654,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,5.3,5.3,1,10.0,9.0,0.543028820941681,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,5.4,5.4,1,10.0,9.0,0.5714496590400797,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,5.5,5.5,1,10.0,9.0,0.595482671362303,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,5.6,5.6,1,10.0,9.0,0.594549824376448,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,5.7,5.7,1,10.0,9.0,0.6031475495074708,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,5.8,5.8,1,10.0,9.0,0.5832197527498704,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,5.9,5.9,1,10.0,9.0,0.6400804409419372,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,6.0,6.0,1,10.0,9.0,0.6092313239559513,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,6.1,6.1,1,10.0,9.0,0.6337920271157769,0.0
0.4984567901234568,0.0,0.03,0.0008333333333333334,0.26916666666666667,0.1,1200,0,6.2,6.2,1,10.0,9.0,0.6189153829014741,0.0008333333333333334
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,6.3,6.3,1,10.0,9.0,0.6568716076781074,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,6.4,6.4,1,10.0,9.0,0.6768879163974834,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,6.5,6.5,1,10.0,9.0,0.6692762412576677,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,6.6,6.6,1,10.0,9.0,0.7093208112688483,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,6.7,6.7,1,10.0,9.0,0.6856790795895211,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,6.8,6.8,1,10.0,9.0,0.7038211489798386,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,6.9,6.9,1,10.0,9.0,0.6993848937514355,0.0
0.4984567901234568,0.0,0.03,0.0008333333333333334,0.26916666666666667,0.1,1200,0,7.0,7.0,1,10.0,9.0,0.7415933641441496,0.0008333333333333334
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,7.1,7.1,1,10.0,9.0,0.7489897460388765,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,7.2,7.2,1,10.0,9.0,0.7480527603847511,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,7.3,7.3,1,10.0,9.0,0.7474006472773143,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,7.4,7.4,1,10.0,9.0,0.7479766367624082,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,7.5,7.5,1,10.0,9.0,0.7514258943588518,0.0
0.49691358024691357,0.0,0.03,0.0016666666666666668,0.2683333333333333,0.1,1200,0,7.6,7.6,1,10.0,9.0,0.7569063431856481,0.0016666666666666668
0.4984567901234568,0.0,0.03,0.0008333333333333334,0.26916666666666667,0.1,1200,0,7.7,7.7,1,10.0,9.0,0.7857159352755179,0.0008333333333333334
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,7.8,7.8,1,10.0,9.0,0.8035580526129998,0.0
0.49691358024691357,0.0,0.03,0.0016666666666666668,0.2683333333333333,0.1,1200,0,7.9,7.9,1,10.0,9.0,0.7887417095458489,0.0016666666666666668
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,8.0,8.0,1,10.0,9.0,0.8054854967679341,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,8.1,8.1,1,10.0,9.0,0.8198514413421742,0.0
0.49691358024691357,0.0,0.03,0.0016666666666666668,0.2683333333333333,0.1,1200,0,8.2,8.2,1,10.0,9.0,0.820444165297768,0.0016666666666666668
0.49537037037037035,0.0,0.03,0.0025,0.2675,0.1,1200,0,8.3,8.3,1,10.0,9.0,0.8342939715493767,0.0025
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,8.4,8.4,1,10.0,9.0,0.8608257752047183,0.0
0.49691358024691357,0.0,0.03,0.0016666666666666668,0.2683333333333333,0.1,1200,0,8.5,8.5,1,10.0,9.0,0.873609801000579,0.0016666666666666668
0.49691358024691357,0.0,0.03,0.0016666666666666668,0.2683333333333333,0.1,1200,0,8.6,8.6,1,10.0,9.0,0.8797766036856332,0.0016666666666666668
0.49691358024691357,0.0,0.03,0.0016666666666666668,0.2683333333333333,0.1,1200,0,8.7,8.7,1,10.0,9.0,0.8743790269644436,0.0016666666666666668
0.49691358024691357,0.0,0.03,0.0016666666666666668,0.2683333333333333,0.1,1200,0,8.8,8.8,1,10.0,9.0,0.9034243028243689,0.0016666666666666668
0.4984567901234568,0.0,0.03,0.0008333333333333334,0.26916666666666667,0.1,1200,0,8.9,8.9,1,10.0,9.0,0.900146364588541,0.0008333333333333334
0.49691358024691357,0.0,0.03,0.0016666666666666668,0.2683333333333333,0.1,1200,0,9.0,9.0,1,10.0,9.0,0.892606079734172,0.0016666666666666668
0.49537037037037035,0.0,0.03,0.0025,0.2675,0.1,1200,0,9.1,9.1,1,10.0,9.0,0.9243645570644061,0.0025
0.49074074074074076,0.0,0.03,0.005,0.265,0.1,1200,0,9.2,9.2,1,10.0,9.0,0.9247273156438166,0.005
0.49691358024691357,0.0,0.03,0.0016666666666666668,0.2683333333333333,0.1,1200,0,9.3,9.3,1,10.0,9.0,0.9442621217188965,0.0016666666666666668
0.49228395061728397,0.0,0.03,0.004166666666666667,0.2658333333333333,0.1,1200,0,9.4,9.4,1,10.0,9.0,0.9677719016993921,0.004166666666666667
0.49382716049382713,0.0,0.03,0.0033333333333333335,0.26666666666666666,0.1,1200,0,9.5,9.5,1,10.0,9.0,0.9578338008917668,0.0033333333333333335
0.49691358024691357,0.0,0.03,0.0016666666666666668,0.2683333333333333,0.1,1200,0,9.6,9.6,1,10.0,9.0,0.975387193950372,0.0016666666666666668
0.49691358024691357,0.0,0.03,0.0016666666666666668,0.2683333333333333,0.1,1200,0,9.7,9.7,1,10.0,9.0,0.9536855323626275,0.0016666666666666668
0.4861111111111111,0.0,0.03,0.0075,0.2625,0.1,1200,0,9.8,9.8,1,10.0,9.0,0.9847853425792338,0.0075
0.49691358024691357,0.0,0.03,0.0016666666666666668,0.2683333333333333,0.1,1200,0,9.9,9.9,1,10.0,9.0,0.9557081288113554,0.0016666666666666668
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,0.0,0.0,1,9.0,8.0,0.0,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,0.1,0.1,1,9.0,8.0,0.012102930401526176,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,0.2,0.2,1,9.0,8.0,0.02332258303362532,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,0.3,0.3,1,9.0,8.0,0.037209871036286805,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,0.4,0.4,1,9.0,8.0,0.046888674096951286,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,0.5,0.5,1,9.0,8.0,0.058288022162722025,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,0.6,0.6,1,9.0,8.0,0.07169634611335049,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,0.7,0.7,1,9.0,8.0,0.0832327603366509,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,0.8,0.8,1,9.0,8.0,0.0926235843952511,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,0.9,0.9,1,9.0,8.0,0.1029016416593485,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,1.0,1.0,1,9.0,8.0,0.11861359832624442,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,1.1,1.1,1,9.0,8.0,0.13018185815718572,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,1.2,1.2,1,9.0,8.0,0.1415100508603966,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,1.3,1.3,1,9.0,8.0,0.15747490750602325,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,1.4,1.4,1,9.0,8.0,0.16237646312385373,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,1.5,1.5,1,9.0,8.0,0.17588459805661918,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,1.6,1.6,1,9.0,8.0,0.18907169543346705,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,1.7,1.7,1,9.0,8.0,0.19853112732072756,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,1.8,1.8,1,9.0,8.0,0.20958361983760732,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,1.9,1.9,1,9.0,8.0,0.22143663218856846,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,2.0,2.0,1,9.0,8.0,0.24095265449834924,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,2.1,2.1,1,9.0,8.0,0.2438137676179894,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,2.2,2.2,1,9.0,8.0,0.25515573814618,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,2.3,2.3,1,9.0,8.0,0.27117300190637167,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,2.4,2.4,1,9.0,8.0,0.27492672987623434,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,2.5,2.5,1,9.0,8.0,0.2864951019663455,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,2.6,2.6,1,9.0,8.0,0.3052765430742032,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,2.7,2.7,1,9.0,8.0,0.3205220072393646,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,2.8,2.8,1,9.0,8.0,0.3215491293783885,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,2.9,2.9,1,9.0,8.0,0.3332553970272132,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,3.0,3.0,1,9.0,8.0,0.34488944192355153,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,3.1,3.1,1,9.0,8.0,0.36658243088556663,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,3.2,3.2,1,9.0,8.0,0.3619058889299064,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,3.3,3.3,1,9.0,8.0,0.37339711228175887,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,3.4,3.4,1,9.0,8.0,0.3790180717474466,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,3.5,3.5,1,9.0,8.0,0.4125036897654296,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,3.6,3.6,1,9.0,8.0,0.41577928669578973,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,3.7,3.7,1,9.0,8.0,0.4270428724049942,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,3.8,3.8,1,9.0,8.0,0.45522769623560133,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,3.9,3.9,1,9.0,8.0,0.4394558845469104,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,4.0,4.0,1,9.0,8.0,0.45599343914466817,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,4.1,4.1,1,9.0,8.0,0.4724600601191038,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,4.2,4.2,1,9.0,8.0,0.4904803030714159,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,4.3,4.3,1,9.0,8.0,0.4939344522490673,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,4.4,4.4,1,9.0,8.0,0.4947646723337549,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,4.5,4.5,1,9.0,8.0,0.5085151708137982,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,4.6,4.6,1,9.0,8.0,0.5123888800490879,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,4.7,4.7,1,9.0,8.0,0.5597699385631002,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,4.8,4.8,1,9.0,8.0,0.53327215748445,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,4.9,4.9,1,9.0,8.0,0.5789182866129703,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,5.0,5.0,1,9.0,8.0,0.5567969104529699,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,5.1,5.1,1,9.0,8.0,0.5979777539930644,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,5.2,5.2,1,9.0,8.0,0.5915046088465014,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,5.3,5.3,1,9.0,8.0,0.6167697463543419,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,5.4,5.4,1,9.0,8.0,0.6071204617236253,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,5.5,5.5,1,9.0,8.0,0.6187055943610542,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,5.6,5.6,1,9.0,8.0,0.6761936773242904,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,5.7,5.7,1,9.0,8.0,0.6350626193631681,0.0
0.4984567901234568,0.0,0.03,0.0008333333333333334,0.26916666666666667,0.1,1200,0,5.8,5.8,1,9.0,8.0,0.6708766109585645,0.0008333333333333334
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,5.9,5.9,1,9.0,8.0,0.689587096270004,0.0
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,6.0,6.0,1,9.0,8.0,0.6766686908699507,0.0
0.4984567901234568,0.0,0.03,0.0008333333333333334,0.26916666666666667,0.1,1200,0,6.1,6.1,1,9.0,8.0,0.6864907750306026,0.0008333333333333334
0.5,0.0,0.03,0.0,0.27,0.1,1200,0,6.2,6.2,1,9.0,8.0,0.6819741542131721,0.0
